Subject,Relationship,Object
Project Heal Programs,description_is,"Project HEAL provides eating disorder navigation and assistance to individuals accessing or recovering from an eating disorder. This program offers free, unbiased, culturally-competent, and compassionate assessments followed by comprehensive documents with diagnosis and clinical recommendations or referrals. This program provides:- Clinical Assessment- Insurance Navigation- Treatment Placement- Cash AssistanceAnyone who is experiencing significant financial hardship and insurance barriers qualifies for their support, and they strive to say yes to every applicant. However, when they are faced with a resource limitation, they prioritize applicants who additionally face any sort of discrimination or marginalization based on race, sexual identity, gender, age, body size, dual diagnosis, or ability."
Project Heal Programs,speaks,['English']
Project Heal Programs,costs,Free
Project Heal Programs,has_Google_Reviews,True
Project Heal Programs,covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Project Heal Programs,24hours_status_is,False
Project Heal Programs,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'lgbtqia+', 'transgender or non-binary', 'with children', 'uninsured', 'underinsured', 'african american', 'asian', 'latino', 'native american', 'parents', 'eating disorder', 'all mental health', 'dual diagnosis'], ['This program serves individuals with eating disorders including shared marginalized identities (including but not limited to, identities based on: Race, Gender, Sexuality, Ability, Age, and Religion).']"
Project Heal Programs,socials_are,"https://www.facebook.com/ProjectHEAL/, https://www.twitter.com/@TheProjectHEAL"
Project Heal Programs,is_open_from,"?, ?, ?, ?, ?, ?, ?"
FACES Online Counseling Services,main_services_are,"['counseling', 'mental health care', 'family counseling', 'individual counseling']"
FACES Online Counseling Services,phone_number_is,714-447-9024
FACES Online Counseling Services,website_is,https://www.facescounseling.org/services-5
FACES Online Counseling Services,has_an_availability_status_of,available
FACES Online Counseling Services,description_is,"FACES Virtual Counseling Services help people learn how to deal more effectively with situations in their lives such as depression, addiction and substance abuse, stress, problems with self- esteem, grief, issues related to mental and emotional health, and relational problems.This program provides:- Telehealth appointments- Individual Counseling- Family CounselingThis program offer services on a sliding-fee scale, dependent on income; with certain programs, our services are free of charge."
FACES Online Counseling Services,speaks,['English']
FACES Online Counseling Services,costs,Sliding Scale
FACES Online Counseling Services,has_Google_Reviews,True
FACES Online Counseling Services,covers,This program covers residents of the following states: CA.
FACES Online Counseling Services,24hours_status_is,False
FACES Online Counseling Services,serves,"['adults', 'young adults', 'teens', 'school-aged children', 'preschoolers', 'toddlers', 'seniors', 'individuals', 'families', 'low-income', 'uninsured', 'all mental health'], ['Must meet income requirements for sliding scale fees.']"
FACES Online Counseling Services,socials_are,"https://www.facebook.com/FACES4safekids, https://www.twitter.com/@faces4safekids"
FACES Online Counseling Services,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Deaf Counseling Center Videoline,main_services_are,"['counseling', 'mental health care', 'family counseling', 'individual counseling']"
Deaf Counseling Center Videoline,phone_number_is,240-380-2577
Deaf Counseling Center Videoline,website_is,https://deafcounseling.com/get-started/
Deaf Counseling Center Videoline,has_an_availability_status_of,available
Deaf Counseling Center Videoline,description_is,"Deaf Counseling Center helps people learn how to deal more effectively with situations in their lives such as depression, addiction and substance abuse, stress, problems with self- esteem, grief, issues related to mental and emotional health, and relational problems.This program provides:- Individual Counseling- Couples Counseling- Family TherapyThis program offers pro bono services as well as a sliding scale. Please use their contact page or video call 240-380-2577 to apply."
Deaf Counseling Center Videoline,speaks,['English']
Deaf Counseling Center Videoline,costs,Sliding Scale
Deaf Counseling Center Videoline,has_Google_Reviews,True
Deaf Counseling Center Videoline,covers,"This program covers residents of the following states: WA, WI, WV, FL, WY, NH, NJ, NM, NC, ND, NE, NY, RI, NV, CO, CA, GA, CT, OK, OH, KS, SC, KY, OR, SD, DE, DC, HI, TX, LA, TN, PA, VA, AK, AL, AR, VT, IL, IN, IA, AZ, ID, ME, MD, MA, UT, MO, MN, MI, MT and MS."
Deaf Counseling Center Videoline,24hours_status_is,False
Deaf Counseling Center Videoline,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'deaf or hard of hearing', 'grieving', 'individuals', 'families', 'low-income', 'spouses', 'depression', 'anxiety', 'all mental health', 'substance dependency'], ['This program serves Deaf people and their families.', 'Must meet income guidelines.']"
Deaf Counseling Center Videoline,socials_are,"https://www.facebook.com/deafcounseling, https://www.twitter.com/@deafcounseling"
Deaf Counseling Center Videoline,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Touch of Love Prison Ministry,main_services_are,"['substance abuse counseling', 'family counseling', 'individual counseling', 'support network', 'spiritual support', 'skills & training', 'specialized training']"
Touch of Love Prison Ministry,phone_number_is,951-485-0226
Touch of Love Prison Ministry,website_is,http://www.newbeginningstol.org
Touch of Love Prison Ministry,has_an_availability_status_of,available
Touch of Love Prison Ministry,description_is,"Specializing in prison ministry, one of our goals at Touch of Love is to provide services to men and women who are incarcerated and strives to develop and expand church prison ministry programs.Our services include: - Individual and family counselling- Drug and mental health seminars- Pen pal program- Bible study and religious services - Training workshopsOur objective is to provide our churches with the necessary tools and information to be equipped for this very specialized field of work called Prison Ministry.  For more information call at (951) 485-0226."
Touch of Love Prison Ministry,speaks,['English']
Touch of Love Prison Ministry,costs,Free
Touch of Love Prison Ministry,has_Google_Reviews,True
Touch of Love Prison Ministry,covers,This program covers residents of the following states: CA.
Touch of Love Prison Ministry,24hours_status_is,False
Touch of Love Prison Ministry,serves,"['all ages', 'in jail', 'female', 'male', 'substance dependency'], ['This program serves men and women who are incarcerated.']"
Touch of Love Prison Ministry,is_open_from,"9:00 AM - 6:00 PM  PST, 9:00 AM - 6:00 PM  PST, 9:00 AM - 6:00 PM  PST, 9:00 AM - 6:00 PM  PST, 9:00 AM - 6:00 PM  PST, Closed, Closed"
Ascend Health Question Answer Service,main_services_are,"['bereavement', 'counseling', 'mental health care']"
Ascend Health Question Answer Service,phone_number_is,866-821-1212
Ascend Health Question Answer Service,website_is,https://www.ascendhealth.com/honor-memory
Ascend Health Question Answer Service,is_located_at,"7344 Magnolia Avenue, Riverside, CA 92504"
Ascend Health Question Answer Service,url_is_located_at,"https://www.google.com/maps/?q=7344+Magnolia+Avenue,+Riverside,+CA+92504/"
Ascend Health Question Answer Service,has_an_availability_status_of,available
Ascend Health Question Answer Service,description_is,Ascend Hospice offers counseling services that begin at the time of admission and bereavement assistance that continues for 13 months following the patient’s death. This program is individualized to meet the many different relationships and needs of families. This program provides:- Bereavement counseling- Support GroupsThis program also offers support groups and memorial services to ensure family members know they are not alone after their loved one passes.
Ascend Health Question Answer Service,speaks,['English']
Ascend Health Question Answer Service,costs,Not specified
Ascend Health Question Answer Service,has_Google_Reviews,True
Ascend Health Question Answer Service,covers,"This program covers residents of the following counties: Riverside County, CA and San Bernardino County, CA."
Ascend Health Question Answer Service,zipcode_is,92504.0
Ascend Health Question Answer Service,24hours_status_is,True
Ascend Health Question Answer Service,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'grieving', 'individuals', 'families'], []"
Ascend Health Question Answer Service,socials_are,"https://www.facebook.com/ascendhealthservices, https://www.twitter.com/@ascendhealth1"
Ascend Health Question Answer Service,coordinates_are,"33.9427758, -117.4061576"
10 Acre Ranch Addiction Treatment Center,main_services_are,"['addiction & recovery', 'detox', 'residential treatment', 'sober living']"
10 Acre Ranch Addiction Treatment Center,other_services_are,"['nutrition education', 'counseling', 'group therapy', 'recreation', 'support network', 'spiritual support', 'support groups']"
10 Acre Ranch Addiction Treatment Center,phone_number_is,866-440-3523
10 Acre Ranch Addiction Treatment Center,website_is,http://www.10acreranch.org
10 Acre Ranch Addiction Treatment Center,is_located_at,"8605 Janet Ave, Riverside, CA 92503"
10 Acre Ranch Addiction Treatment Center,has_an_availability_status_of,available
10 Acre Ranch Addiction Treatment Center,description_is,10 Acre Ranch offers an evidence-based approach to substance abuse recovery with a foundation of faith-based techniques as one of the values. The ultimate goal of this drug and alcohol treatment program is to help residents sustain a lasting long term recovery from drugs and alcohol.This program provides:- Substance use treatmentThis program also provides:- Nutrition education- Sports and recreation- Therapy- Support groups
