Subject,Relationship,Object
Bereavement (Ascend Hospice),costs,Not specified
Bereavement (Ascend Hospice),has_Google_Reviews,False
Bereavement (Ascend Hospice),covers,"This program covers residents of the following counties: Riverside County, CA and San Bernardino County, CA."
Bereavement (Ascend Hospice),zipcode_is,92504.0
Bereavement (Ascend Hospice),24hours_status_is,True
Bereavement (Ascend Hospice),has_a_Google_Rating_of,0
Bereavement (Ascend Hospice),offers,"Counseling, Support Group"
Bereavement (Ascend Hospice),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'grieving', 'individuals', 'families'], []"
Bereavement (Ascend Hospice),socials_are,"https://www.facebook.com/ascendhealthservices, https://www.twitter.com/@ascendhealth1"
Bereavement (Ascend Hospice),coordinates_are,"33.9427758, -117.4061576"
Residential Substance Abuse Treatement (10 Acre Ranch),main_services_are,"['addiction & recovery', 'detox', 'residential treatment', 'sober living']"
Residential Substance Abuse Treatement (10 Acre Ranch),other_services_are,"['nutrition education', 'counseling', 'group therapy', 'recreation', 'support network', 'spiritual support', 'support groups']"
Residential Substance Abuse Treatement (10 Acre Ranch),phone_number_is,866-440-3523
Residential Substance Abuse Treatement (10 Acre Ranch),website_is,http://www.10acreranch.org
Residential Substance Abuse Treatement (10 Acre Ranch),is_located_at,"8605 Janet Ave, Riverside, CA 92503"
Residential Substance Abuse Treatement (10 Acre Ranch),has_an_availability_status_of,available
Residential Substance Abuse Treatement (10 Acre Ranch),description_is,10 Acre Ranch offers an evidence-based approach to substance abuse recovery with a foundation of faith-based techniques as one of the values. The ultimate goal of this drug and alcohol treatment program is to help residents sustain a lasting long term recovery from drugs and alcohol.This program provides:- Substance use treatmentThis program also provides:- Nutrition education- Sports and recreation- Therapy- Support groups
Residential Substance Abuse Treatement (10 Acre Ranch),speaks,['English']
Residential Substance Abuse Treatement (10 Acre Ranch),costs,Reduced Cost
Residential Substance Abuse Treatement (10 Acre Ranch),has_Google_Reviews,True
Residential Substance Abuse Treatement (10 Acre Ranch),covers,"This program covers residents of the following counties: Riverside County, CA."
Residential Substance Abuse Treatement (10 Acre Ranch),zipcode_is,92503.0
Residential Substance Abuse Treatement (10 Acre Ranch),24hours_status_is,True
Residential Substance Abuse Treatement (10 Acre Ranch),has_a_Google_Rating_of,4.6
Residential Substance Abuse Treatement (10 Acre Ranch),offers,"Treatment, Therapy, Support Group"
Residential Substance Abuse Treatement (10 Acre Ranch),serves,"['substance dependency', 'individuals', 'families', 'young adults', 'adults', 'seniors', 'male'], ['This program serves individuals seeking substance abuse treatment.']"
Residential Substance Abuse Treatement (10 Acre Ranch),socials_are,"https://www.facebook.com/10acreranch.org, https://www.twitter.com/@10acreranch"
Truck Driver Assistance (truckersfinalmile),main_services_are,"['counseling', 'financial assistance']"
Truck Driver Assistance (truckersfinalmile),phone_number_is,888-857-7871
Truck Driver Assistance (truckersfinalmile),website_is,https://www.truckersfinalmile.org/program/
Truck Driver Assistance (truckersfinalmile),has_an_availability_status_of,available
Truck Driver Assistance (truckersfinalmile),description_is,"truckersfinalmile provides assistance to North American truck driver's and their families in times of crisis.This program provides:- Help with family reunification- Financial assistance- Grief counselingProgram assistance includes:- Loss of life of a truck driver- Severe injury of a truck driver- Major medical event of a truck driver- Assisting household members of a truck driver- Mobility assistance- Grief counselingThey will verify any request submitted to them for assistance. It is their task to verify within four (4) hours, and their office is staffed 24 hours a day 7 days a week.This program is not designed for someone who is quitting their job, terminated, or abandoning their vehicle."
Truck Driver Assistance (truckersfinalmile),speaks,['English']
Truck Driver Assistance (truckersfinalmile),costs,Free
Truck Driver Assistance (truckersfinalmile),has_Google_Reviews,False
Truck Driver Assistance (truckersfinalmile),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Truck Driver Assistance (truckersfinalmile),24hours_status_is,True
Truck Driver Assistance (truckersfinalmile),has_a_Google_Rating_of,0
Truck Driver Assistance (truckersfinalmile),offers,Counseling
Truck Driver Assistance (truckersfinalmile),serves,"['all ages', 'grieving', 'individuals', 'families', 'spouses', 'dependents', 'parents', 'in crisis'], ['Must be a CDL holder in the course of his/her employment or self employment or an immediate family member of a driver.']"
Truck Driver Assistance (truckersfinalmile),socials_are,"https://www.facebook.com/truckersfinalmile.org, https://www.twitter.com/@finalmiledotorg"
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),main_services_are,"['health education', 'understand mental health', 'family counseling', 'virtual support']"
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),phone_number_is,866-831-5700
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),website_is,https://www.hazeldenbettyford.org/locations/betty-ford-center-rancho-mirage
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),has_an_availability_status_of,available
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),speaks,['English']
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),costs,Reduced Cost
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),has_Google_Reviews,False
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),covers,"This program covers residents of the following counties: Riverside County, CA and San Bernardino County, CA."
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),24hours_status_is,True
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),has_a_Google_Rating_of,0
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),offers,Hotline
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),serves,"['children', 'families', 'with children', 'substance dependency'], ['This program helps people.']"
Hotline (Hazelden Betty Ford Foundation - Rancho Mirage),socials_are,"https://www.facebook.com/pg/hazeldenbettyfordfoundation/, https://www.twitter.com/@hazldnbettyford"
SmokefreeTXT (Smokefree),main_services_are,"['addiction & recovery', 'substance abuse counseling', 'support network', 'virtual support']"
SmokefreeTXT (Smokefree),website_is,https://smokefree.gov/tools-tips/text-programs
SmokefreeTXT (Smokefree),has_an_availability_status_of,available
SmokefreeTXT (Smokefree),description_is,"SmokefreeTXT is a free text messaging program that gives 24/7 encouragement, advice, and tips for becoming smokefree and being healthier.This program provides:- Text-based support services to help quit smokingSpecific services include:- SmokefreeTXT - for adults- SmokefreeMOM - for pregnant women who want to cut back on cigarettes and quit smoking- SmokefreeTeen - for young adults 13 to 17 years old who want to be smokefree- SmokefreeVET - for veterans with VA health care benefits who are ready to quit- DipfreeTXT - for young adults who want to quit dipTo enroll, sign up for a service on the program's website. To receive immediate services, send a text to 47848."
SmokefreeTXT (Smokefree),speaks,"['English', 'Spanish']"
SmokefreeTXT (Smokefree),costs,Free
SmokefreeTXT (Smokefree),has_Google_Reviews,False
SmokefreeTXT (Smokefree),covers,This program covers residents of All 50 states.
SmokefreeTXT (Smokefree),24hours_status_is,True
SmokefreeTXT (Smokefree),has_a_Google_Rating_of,0
SmokefreeTXT (Smokefree),offers,Textline
SmokefreeTXT (Smokefree),serves,"['adults', 'young adults', 'teens', 'seniors', 'veterans', 'pregnant', 'limited english', 'mothers', 'substance dependency', 'smoker'], ['This program helps people who are older than 13 years old.']"
SmokefreeTXT (Smokefree),socials_are,"https://www.facebook.com/SmokefreeUS, https://www.twitter.com/@SmokefreeUs"
Problem Gambling Helpline (The California Council on Problem Gambling),main_services_are,"['addiction & recovery', 'counseling', 'navigating the system', 'help hotlines', 'support groups']"
Problem Gambling Helpline (The California Council on Problem Gambling),phone_number_is,800-426-2537
Problem Gambling Helpline (The California Council on Problem Gambling),website_is,http://www.calpg.org/
Problem Gambling Helpline (The California Council on Problem Gambling),has_an_availability_status_of,available
Problem Gambling Helpline (The California Council on Problem Gambling),description_is,"The California Council on Problem Gambling operates California’s largest problem gambling helpline, and is free for anyone who is concerned that they, or someone they know, may have a gambling problem. This program provides: - Gambling help hotlineCallers to the Helpline receive immediate crisis-prevention services and access to information about problem gambling treatment, including:- Free treatment services- Counseling services- Self-help groups (i.e. Gamblers Anonymous and Gam-Anon)- Self-help and family-help packets- Other resources related to problem gambling in their California area- Help for friends and familiesHelp is available in more than 200 languages and through TDY services. The helpline is free, confidential and available 24 hours a day, 365 days a year.To reach our helpline please contact us at 800-426-2537, or text ""support"" to 53342."
